start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-05-10,2000,1986,0.505,0.495,39,502,1445,14,1600,373,0.027131782945736434,0.2775,0.29591836734693877,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-11,2000,1986,0.505,0.495,40,503,1443,14,1600,373,0.027079303675048357,0.2785,0.29591836734693877,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-12,2000,1986,0.505,0.495,40,506,1440,14,1600,373,0.026923076923076925,0.28,0.30612244897959184,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-13,2000,1986,0.505,0.495,37,509,1440,14,1600,373,0.02676864244741874,0.28,0.30612244897959184,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-14,2000,1986,0.505,0.495,36,512,1438,14,1600,373,0.026615969581749048,0.281,0.30612244897959184,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-15,2000,1986,0.505,0.495,42,512,1432,14,1600,373,0.026615969581749048,0.284,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-16,2000,1986,0.505,0.495,41,514,1431,14,1600,373,0.026515151515151516,0.2845,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-17,2000,1986,0.505,0.495,39,517,1430,14,1800,469,0.026365348399246705,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-18,2000,1985,0.505,0.495,37,518,1430,15,1800,469,0.028142589118198873,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-19,2000,1985,0.505,0.495,35,520,1430,15,1800,469,0.028037383177570093,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
